N2188-1.Q2.B.161106_1528.A.031913.061035N3413.0060.nh.fits,129.0,675.644618056,92.65517974,-34.1410886611,0.564308188459,0.395124531046,24.8132678362,2.79500992539,22.636488506,-11.798672966033116,2.795031939137831
N2188-1.Q2.B.170305_1956.S.060475.061035N3413.0060.nh.fits,130.0,794.830821759,92.6547326858,-34.1411209475,20.9590506144,14.6072617566,20.8697914375,0.0758914683123,22.7620130192,-15.742149364733116,0.07669793174895596
N2188-1.Q2.B.170327_1134.A.050484.061035N3413.0060.nh.fits,131.0,816.482476852,92.6547542824,-34.1411057896,15.8317903164,11.6294177188,21.1758574795,0.0952055706863,22.7502710965,-15.436083322733118,0.09584966594451302
N2188-1.Q2.B.170116_1923.S.050908.061035N3413.0060.nh.fits,132.0,746.807673611,92.654748935,-34.1411024721,50.968832121,22.9088229731,19.9003275506,0.0485335512008,22.2578485365,-16.711613251633118,0.049785172131181284
N2188-1.Q2.B.161104_1654.A.031492.061035N3413.0060.nh.fits,133.0,673.704224537,92.6555970998,-34.1409441238,3.57894415421,1.0835377896,22.7980445496,1.01908498057,21.688197976,-13.813896252633118,1.0191453553813254
N2188-1.Q2.B.170109_0533.C.048160.061035N3413.0060.nh.fits,135.0,739.231388889,92.6547566284,-34.1410975623,43.6414782959,38.3187491467,20.0696494863,0.0292879250524,23.3413520616,-16.542291315933117,0.031318370421298626
N2188-1.Q2.B.170109_0744.C.048221.061035N3413.0060.nh.fits,136.0,739.322650463,92.6547493166,-34.141082327,44.6454750088,41.1164907491,20.0448359635,0.0273438818733,23.7032716645,-16.56710483873312,0.02950839961556129
N2188-1.Q2.B.170329_0046.C.000336.061035N3413.0060.nh.fits,137.0,818.0321875,92.6548097546,-34.1411230692,11.6560204632,11.3872335392,21.5099025563,0.0972229533577,23.0838741103,-15.10203824593312,0.09785377065583208
N2188-1.Q2.B.170503_0858.A.056987.061035N3413.0060.nh.fits,138.0,853.3740625,92.6548166948,-34.1411190932,nan,nan,nan,nan,19.6623131232,nan,nan
N2188-1.Q2.B.170321_0040.C.063637.061035N3413.0060.nh.fits,139.0,810.027835648,92.6547389994,-34.1410985607,12.6759138731,16.0704887305,21.4183929623,0.0690218646031,23.5035856211,-15.193547839933117,0.06990762165357467
N2188-1.Q2.B.170111_0742.C.048706.061035N3413.0060.nh.fits,140.0,741.32150463,92.6547606645,-34.1410572052,61.8005285797,28.3067180462,19.6901045326,0.0394253830448,22.291094241,-16.92183626963312,0.04095630110495669
N2188-1.Q2.B.161116_0754.C.037424.061035N3413.0060.nh.fits,141.0,685.329212963,92.6542668992,-34.1414551319,0.359848589923,0.769270585525,25.3041039622,1.43643420245,23.8700952422,-11.307836840033119,1.4364770362731658
N2188-1.Q2.B.170307_1023.A.048047.061035N3413.0060.nh.fits,142.0,796.43275463,92.6548446442,-34.1411487286,19.5320358971,5.50894912314,20.9467191583,0.200551313611,21.6307897139,-15.665221643933119,0.2008578780209239
N2188-1.Q2.B.161201_0622.C.040354.061035N3413.0060.nh.fits,143.0,700.265775463,92.6548820346,-34.1411516571,-0.321466014734,-0.778506384752,nan,nan,24.0082950053,nan,nan
N2188-1.Q2.B.161219_1252.A.038299.061035N3413.0060.nh.fits,144.0,718.536539352,92.6548258483,-34.1411211081,-1.65292999057,-1.04207971208,nan,nan,22.5154982205,nan,nan
N2188-1.Q2.B.170220_0425.C.056888.061035N3413.0060.nh.fits,145.0,781.184594907,92.6547428687,-34.1410838251,20.4697966987,24.609788171,20.8955597272,0.0452596150604,23.7457272398,-15.71638107503312,0.046599254579727564
N2188-1.Q2.B.161218_0153.S.046596.061035N3413.0060.nh.fits,146.0,717.078784722,92.6548690267,-34.1413129015,1.14904663458,0.357730385134,24.0375087234,3.08679048541,21.7280016991,-12.57443207883312,3.0868104183104075
N2188-1.Q2.B.161025_0816.C.032886.061035N3413.0060.nh.fits,147.0,663.344513889,92.654877006,-34.1411734428,-0.192030738008,-0.379112203619,nan,nan,23.7045088124,nan,nan
N2188-1.Q2.B.161202_0413.C.040527.061035N3413.0060.nh.fits,148.0,701.176273148,92.6548249361,-34.1411760182,-0.00740029522759,-0.0141652420166,nan,nan,23.7438009253,nan,nan
N2188-1.Q2.B.170215_0222.C.055526.061035N3413.0060.nh.fits,149.0,776.098668981,92.6547341183,-34.1410828948,15.6541068985,23.2343905462,21.1881706354,0.0479209976634,23.9550033403,-15.423770166833119,0.0491882078249072
N2188-1.Q2.B.170331_2016.S.001311.061035N3413.0060.nh.fits,150.0,820.844895833,92.6547633432,-34.1411175126,13.5651928543,11.4058773835,21.3444228702,0.097071763696,22.9299854463,-15.267517932033119,0.09770355714621008
N2188-1.Q2.B.161217_1519.A.037978.061035N3413.0060.nh.fits,151.0,716.638472222,92.6547586333,-34.1411965676,nan,nan,nan,nan,21.4538085267,nan,nan
N2188-1.Q2.B.170218_1043.A.044923.061035N3413.0060.nh.fits,152.0,779.447106481,92.6548608302,-34.1411803815,17.1783930851,5.82967472427,21.0868007818,0.189528094318,21.832388184,-15.525140020433117,0.18985245931455133
N2188-1.Q2.B.170219_0326.C.056589.061035N3413.0060.nh.fits,153.0,780.143148148,92.6547524719,-34.1410785833,18.5907305502,21.403189518,21.0006042146,0.0519514986612,23.5020287997,-15.611336587633119,0.053122650396185425
N2188-1.Q2.B.161208_0558.C.042049.061035N3413.0060.nh.fits,154.0,707.248958333,92.6548416556,-34.1411580232,-0.679274926588,-0.775338130457,nan,nan,23.116351133,nan,nan
N2188-1.Q2.B.170131_2030.S.053868.061035N3413.0060.nh.fits,155.0,761.854351852,92.6547570683,-34.1411004338,34.3424794828,30.0040666398,20.3310678145,0.0372176077113,23.303536039,-16.28087298773312,0.03883565495421559
N2188-1.Q2.B.170130_2028.S.053618.061035N3413.0060.nh.fits,156.0,760.852905093,92.6548184614,-34.1411066245,32.1457508351,18.7921158925,20.4031824947,0.0590722531733,22.5507350415,-16.208758307533117,0.060104815671800586
N2188-1.Q2.B.170320_0138.C.063403.061035N3413.0060.nh.fits,157.0,809.068761574,92.6547587656,-34.141078554,12.7015688064,17.2897590439,21.4161872116,0.0641888447964,23.7242449006,-15.195753590633117,0.06514035284113066
N2188-1.Q2.B.161026_0641.C.033098.061035N3413.0060.nh.fits,158.0,664.279155093,92.6546565146,-34.1413702928,0.344319746209,0.498130323148,25.3522285459,2.2168010791,23.3811291821,-11.259712256333117,2.216828834635389
N2188-1.Q2.B.170218_1412.A.045019.061035N3413.0060.nh.fits,159.0,779.592118056,92.6548186077,-34.1411102529,nan,nan,nan,nan,20.5170046025,nan,nan
N2188-1.Q2.B.170125_0128.C.051503.061035N3413.0060.nh.fits,160.0,755.061574074,92.6547641736,-34.1410909006,37.1124755736,31.7755690499,20.2464428619,0.0351765194384,23.2704187409,-16.365497940333118,0.036884214669297304
N2188-1.Q2.B.170111_0427.C.048616.061035N3413.0060.nh.fits,161.0,741.185949074,92.6547252923,-34.1410659046,25.0831928216,32.8669868782,20.6738272774,0.0340649511651,24.0802053922,-15.938113524833117,0.03582567054294059
N2188-1.Q2.B.170307_0204.C.060358.061035N3413.0060.nh.fits,162.0,796.086539352,92.6547477997,-34.1410921122,15.9610318276,20.5295263532,21.1669877723,0.054145175634,23.6957793352,-15.444953029933117,0.055269863546125945
N2188-1.Q2.B.170123_0243.C.051297.061035N3413.0060.nh.fits,163.0,753.113333333,92.6547439149,-34.1411284174,97.1075797681,20.6052660973,19.1970970498,0.0539314961657,21.4396632464,-17.414843752433118,0.055060548949693436
N2188-1.Q2.B.170215_0329.C.055556.061035N3413.0060.nh.fits,164.0,776.145208333,92.6547716118,-34.1410762298,23.5045151737,19.6947053489,20.7447448538,0.0564099627395,23.0506680489,-15.867195948433118,0.057490361524715185
N2188-1.Q2.B.170331_1200.A.051295.061035N3413.0060.nh.fits,165.0,820.50005787,92.6551809769,-34.1411893798,8.87995728232,1.80807840627,21.806668791,0.610792965249,21.2583844565,-14.805272011233118,0.6108936930183816
N2188-1.Q2.B.161129_0724.C.039907.061035N3413.0060.nh.fits,166.0,698.308726852,92.6547813053,-34.1411960802,nan,nan,nan,nan,23.6150940113,nan,nan
N2188-1.Q2.B.170119_0158.C.050442.061035N3413.0060.nh.fits,167.0,749.08244213,92.6547480174,-34.1410923645,37.7455790731,35.7101688327,20.2279892886,0.0313641792366,23.4625277758,-16.383951513633118,0.033268145592386784
N2188-1.Q2.B.170415_1849.S.004357.061035N3413.0060.nh.fits,168.0,835.78462963,92.6548383776,-34.1413307318,2.39157206794,0.782243374843,23.23782403,1.41128869965,21.7735687314,-13.37411677223312,1.411332296637386
N2188-1.Q2.B.161219_1510.A.038361.061035N3413.0060.nh.fits,169.0,718.632430556,92.6547804748,-34.1411692914,nan,nan,nan,nan,22.2185323403,nan,nan
N2188-1.Q2.B.161213_1547.A.037656.061035N3413.0060.nh.fits,170.0,712.657997685,92.6553575862,-34.1412814111,23.3380560494,2.28234011244,20.7524984405,0.483928572735,20.444445371,-15.85944236173312,0.4840557005978804
N2188-1.Q2.B.170212_0217.C.054732.061035N3413.0060.nh.fits,171.0,773.095451389,92.6547115776,-34.141093106,12.816955049,19.8852115836,21.4063213417,0.0559121052269,23.9368984578,-15.205619460533118,0.057001941044797874
N2188-1.Q2.B.170216_0434.C.055842.061035N3413.0060.nh.fits,172.0,777.190393519,92.654716843,-34.1410914225,22.2480851349,22.8866535519,20.8046778069,0.0486126287119,23.3794963325,-15.807262995333119,0.04986226471242274
N2188-1.Q2.B.170121_1913.S.052037.061035N3413.0060.nh.fits,173.0,751.799537037,92.6547334374,-34.1411238098,45.4376282111,27.0324153855,20.025648791,0.0412360484361,22.66016925,-16.58629201123312,0.0427021013838319
N2188-1.Q2.B.170317_0154.C.062593.061035N3413.0060.nh.fits,174.0,806.079490741,92.6547330694,-34.1410627832,12.9951947129,17.7291122147,21.3912545417,0.0626135748804,23.7040239618,-15.220686260533117,0.06358865882587972
N2188-1.Q2.B.170119_0307.C.050472.061035N3413.0060.nh.fits,175.0,749.130289352,92.6547378156,-34.1410727527,29.2795898427,33.2521718796,20.5050656613,0.0336476234005,23.8363130424,-16.106875140933116,0.035429088789757895
N2188-1.Q2.B.170227_1032.A.046885.061035N3413.0060.nh.fits,176.0,788.439456019,92.6547682148,-34.1410903941,26.6448509798,15.2217775078,20.6079363143,0.0728109594397,22.5359461065,-16.004004487933116,0.07365116147421105
N2188-1.Q2.B.170303_1301.A.047445.061035N3413.0060.nh.fits,177.0,792.542430556,92.6547748939,-34.1411382311,32.9385636125,6.16228232425,20.3766028158,0.179315529972,21.2062626982,-16.23533798643312,0.17965833423782462
N2188-1.Q2.B.161221_0155.S.047321.061035N3413.0060.nh.fits,178.0,720.080081019,92.6548718599,-34.1411351296,nan,nan,nan,nan,21.5780759659,nan,nan
N2188-1.Q2.B.161116_0022.S.041443.061035N3413.0060.nh.fits,179.0,685.015868056,92.6547933333,-34.1411114617,-0.698175154066,-0.84382315092,nan,nan,23.1837169452,nan,nan
N2188-1.Q2.B.170208_0116.C.053765.061035N3413.0060.nh.fits,180.0,769.052835648,92.6547257099,-34.1411322083,32.4601065333,7.05165874908,20.3925658616,0.156738182989,21.3628266433,-16.219374940633116,0.15713025099790276
N2188-1.Q2.B.170108_0524.C.047913.061035N3413.0060.nh.fits,181.0,738.225162037,92.654738153,-34.1410726254,34.1282920921,38.0207658635,20.3378931505,0.0295288527264,23.8844246198,-16.274047651733117,0.031543793609965405
N2188-1.Q2.B.170108_0422.C.047883.061035N3413.0060.nh.fits,182.0,738.182048611,92.6547273698,-34.1410783823,30.4867042861,36.7928368829,20.4609913916,0.0304964710427,24.0602005892,-16.150949410633118,0.032451386996997726
N2188-1.Q2.B.170202_0250.C.052765.061035N3413.0060.nh.fits,183.0,763.118275463,92.6547462009,-34.1410877414,21.7273888749,26.6391477321,20.830513979,0.0418435313546,23.7215117987,-15.781426823233119,0.04328901579146916
N2188-1.Q2.B.170219_0105.C.056528.061035N3413.0060.nh.fits,184.0,780.045613426,92.654735235,-34.1410825604,15.3773177613,21.6319579642,21.2076328738,0.0514059800918,23.7981639489,-15.404307928433116,0.05258928180883641
N2188-1.Q2.B.170305_0159.C.059947.061035N3413.0060.nh.fits,185.0,794.0828125,92.6547396334,-34.1410838599,13.3786899454,20.3763391169,21.3595259775,0.0545666293921,23.9192943461,-15.252414824733119,0.05568280538178249
N2188-1.Q2.B.161213_0640.C.042912.061035N3413.0060.nh.fits,186.0,712.278402778,92.6554692975,-34.14201001,0.00280627641192,0.00555031444521,30.599373233,199.068549021,23.7711059294,-6.012567569233116,199.0685493300839
N2188-1.Q2.B.170416_1749.S.004647.061035N3413.0060.nh.fits,187.0,836.742974537,92.6548937829,-34.1410595257,2.25645051211,1.10711904274,23.3012712704,0.997192104624,22.2087030968,-13.310669531833117,0.9972538048543176
N2188-1.Q2.B.161023_1618.A.029096.061035N3413.0060.nh.fits,188.0,661.679502315,92.6552108684,-34.1414496611,2.54057362207,0.683372302061,23.1718882699,1.61552562492,21.5493702039,-13.44005253233312,1.6155637104568572
N2188-1.Q2.B.170110_0317.C.048341.061035N3413.0060.nh.fits,189.0,740.137164352,92.6547321488,-34.1410784795,24.2292754873,31.7506649327,20.7116137581,0.0352371861989,24.1009116376,-15.900327044133117,0.03694207713687228
N2188-1.Q2.B.170212_0110.C.054702.061035N3413.0060.nh.fits,190.0,773.048865741,92.654789625,-34.1410879583,20.1337979643,18.7243469324,20.9136155387,0.0593120016721,23.1632672167,-15.698325263533118,0.060340461668120064
N2188-1.Q2.B.170331_1913.S.001281.061035N3413.0060.nh.fits,191.0,820.800775463,92.6547302395,-34.1411187291,12.8952235602,13.3072873467,21.399679577,0.0832644292543,23.2608687707,-15.212261225233117,0.08400013661307346
N2188-1.Q2.B.170108_0210.C.047822.061035N3413.0060.nh.fits,192.0,738.090694444,92.6547288367,-34.1411062234,52.7953040781,34.2821833703,19.8619175305,0.0326554116187,22.8238695661,-16.750023271733117,0.0344881672455554
N2188-1.Q2.B.170121_2018.S.052067.061035N3413.0060.nh.fits,193.0,751.844675926,92.6547583449,-34.1411046157,44.2563412408,24.1435664422,20.0543864391,0.046081880306,22.4771319195,-16.557554363133118,0.04739828545957316
N2188-1.Q2.B.161214_0149.S.045653.061035N3413.0060.nh.fits,194.0,713.076296296,92.6543731167,-34.1420784327,1.20696397426,0.188289081399,23.9838608128,5.8631718222,20.9420099468,-12.628079989433118,5.863182316320382
N2188-1.Q2.B.170318_0129.C.062854.061035N3413.0060.nh.fits,195.0,807.061851852,92.6547081528,-34.1410775222,10.3844288179,16.7801763792,21.6359237873,0.0661584771241,23.9973878265,-14.976017014933117,0.06708205324340286
N2188-1.Q2.B.170321_0149.C.063668.061035N3413.0060.nh.fits,196.0,810.076284722,92.6547623542,-34.1410755743,13.2388202338,17.7535585429,21.3709915089,0.0625246031794,23.6427057848,-15.240949293333117,0.0635010533354535
N2188-1.Q2.B.170111_0215.C.048556.061035N3413.0060.nh.fits,197.0,741.094189815,92.6547418593,-34.1410897407,28.2806578201,32.7603688022,20.5429352711,0.0341738609023,23.8319847132,-16.06900553113312,0.03592924353420793
N2188-1.Q2.B.170311_0058.C.061199.061035N3413.0060.nh.fits,198.0,800.040416667,92.6546742292,-34.1410979047,11.1634107885,14.0793189839,21.5570110848,0.078728838926,23.4745087652,-15.054929717433119,0.0795065270943633
N2188-1.Q2.B.170330_0132.C.000628.061035N3413.0060.nh.fits,199.0,819.063993056,92.6547921864,-34.1411812476,nan,nan,nan,nan,13.7719878786,nan,nan
N2188-1.Q2.B.161222_2112.S.047583.061035N3413.0060.nh.fits,200.0,721.883946759,92.654886372,-34.1411553433,-1.09547764155,-1.30413437291,nan,nan,23.1127270089,nan,nan
N2188-1.Q2.B.170131_1924.S.053838.061035N3413.0060.nh.fits,201.0,761.808576389,92.6547398296,-34.1410914927,34.2564375455,29.2001046576,20.3338045139,0.038222525963,23.2127689098,-16.27813628833312,0.0397997394836057
N2188-1.Q2.B.161219_0555.C.043870.061035N3413.0060.nh.fits,202.0,718.246550926,92.6548615402,-34.1412273883,0.202856476695,0.586461040607,25.9294184509,1.88417018756,24.2964478192,-10.68252235133312,1.884202842971493
N2188-1.Q2.B.161219_0053.S.046814.061035N3413.0060.nh.fits,203.0,718.037106481,92.6550082799,-34.1411575925,1.24058426865,1.88525596357,23.9538877233,0.585927100331,23.5145760434,-12.658053078933118,0.5860321020850858
N2188-1.Q2.B.170223_0215.C.057603.061035N3413.0060.nh.fits,204.0,784.094398148,92.6547256189,-34.1410907638,22.6125699832,21.1184495207,20.786949904,0.0526156831554,23.1319411702,-15.824990898233118,0.05377237102713732
N2188-1.Q2.B.170305_0311.C.059978.061035N3413.0060.nh.fits,205.0,794.133298611,92.6547351707,-34.1411003113,16.7134368105,21.3171202928,21.1167357144,0.0521627368924,23.7217734202,-15.495205087833117,0.05332924987355834
N2188-1.Q2.B.161202_1703.A.035731.061035N3413.0060.nh.fits,206.0,701.710428241,92.6550916866,-34.1407405396,1.26512446876,0.489707460601,23.9325181751,2.25468703585,21.975421438,-12.679422627133118,2.254714325009275
N2188-1.Q2.B.170211_1341.A.044453.061035N3413.0060.nh.fits,207.0,772.5703125,92.6548415727,-34.1412865109,11.3051588256,0.295680734138,21.5432459227,3.73367145456,19.0037631136,-15.068694879533119,3.7336879339827207
N2188-1.Q2.B.161217_1616.A.038005.061035N3413.0060.nh.fits,208.0,716.677858796,92.6548709928,-34.1411127466,-9.71223929463,-0.962976205636,nan,nan,20.4685501194,nan,nan
N2188-1.Q2.B.161202_0636.C.040590.061035N3413.0060.nh.fits,209.0,701.275543981,92.654397689,-34.1414166456,0.249363568027,0.661347426198,25.7042324083,1.67061485801,24.1595424333,-10.907708393933117,1.6706516876882935
N2188-1.Q2.B.170319_1818.S.063893.061035N3413.0060.nh.fits,210.0,808.762835648,92.6547981864,-34.1411278395,17.4714591925,7.77788311937,21.0683460174,0.142129340916,22.1653530463,-15.543594784833118,0.14256159132524868
N2188-1.Q2.B.170110_0422.C.048372.061035N3413.0060.nh.fits,211.0,740.18244213,92.6547355047,-34.1410737834,24.2404697488,31.0714681719,20.7111098415,0.0359924413429,24.058477906,-15.900830960733117,0.03766315979565138
N2188-1.Q2.B.161215_0041.S.045872.061035N3413.0060.nh.fits,212.0,714.028715278,92.6544394065,-34.1417998357,0.860562804962,0.179418904259,24.3529030941,6.15494500291,21.2538743086,-12.259037708133118,6.154954999560821
N2188-1.Q2.B.170402_0023.C.001407.061035N3413.0060.nh.fits,213.0,822.016203704,92.6547341603,-34.1410926002,7.69286650393,12.4533027453,21.9632233644,0.0889484862057,23.7298234136,-14.648717437833117,0.0896375533482272
N2188-1.Q2.B.161024_1622.A.029351.061035N3413.0060.nh.fits,214.0,662.68224537,92.6548219827,-34.1414470234,3.37155460626,1.83279143244,22.8631674556,0.602587317265,22.3789388583,-13.748773346633119,0.6026894164498
N2188-1.Q2.B.161212_0642.C.042668.061035N3413.0060.nh.fits,215.0,711.279236111,92.6547961567,-34.1411137845,-0.187993681645,-0.529109087446,nan,nan,24.0370412794,nan,nan
N2188-1.Q2.B.161202_0741.C.040619.061035N3413.0060.nh.fits,216.0,701.320393519,92.6548598097,-34.1411374704,-0.1970748374,-0.439882482407,nan,nan,23.8592110065,nan,nan
N2188-1.Q2.B.170417_1912.S.005000.061035N3413.0060.nh.fits,217.0,837.800543981,92.6541980598,-34.1413816668,1.49666324889,0.496466629673,23.7491651875,2.2236498089,21.7693993652,-12.862775614733117,2.223677478950798
N2188-1.Q2.B.161225_1134.A.039409.061035N3413.0060.nh.fits,218.0,724.482407407,92.654717,-34.1411328452,69.0187556945,17.5283766818,19.5695914941,0.0632942345484,21.579690489,-17.04234930813312,0.064258990803144
N2188-1.Q2.B.170119_1103.A.042188.061035N3413.0060.nh.fits,219.0,749.460706019,92.6547483623,-34.1411043656,89.4969128865,22.2234148418,19.2861350788,0.0500296596481,21.5925272567,-17.325805723433117,0.05124475208716888
N2188-1.Q2.B.170119_1904.S.051582.061035N3413.0060.nh.fits,220.0,749.794606481,92.6547401172,-34.14123006,41.6984065875,13.4451313497,20.1193368302,0.0823738138953,21.8098008139,-16.492603972033116,0.08311740484175498
N2188-1.Q2.B.170105_0638.C.047223.061035N3413.0060.nh.fits,221.0,735.276967593,92.6547460199,-34.1410947078,56.4310271911,40.3404607106,19.7892638084,0.0278486207791,23.1013174693,-16.822676993833117,0.029976715151410333
N2188-1.Q2.B.161219_0448.C.043840.061035N3413.0060.nh.fits,222.0,718.200405093,92.65486682,-34.1411404879,-0.394268541395,-1.19041265442,nan,nan,24.2675302315,nan,nan
N2188-1.Q2.B.161116_1607.A.033213.061035N3413.0060.nh.fits,223.0,685.672152778,92.6548135633,-34.1411941995,-4.50233428807,-1.56052664891,nan,nan,21.8596012474,nan,nan
N2188-1.Q2.B.170330_2024.S.001045.061035N3413.0060.nh.fits,224.0,819.850162037,92.6547566999,-34.1411269979,11.1155141705,4.94396282679,21.5617018666,0.223443218386,22.1373927187,-15.050238935633118,0.22371841590415475
N2188-1.Q2.B.170209_2024.S.055649.061035N3413.0060.nh.fits,225.0,770.850451389,92.6546843328,-34.1411776804,21.9838549629,6.97984639044,20.8177120413,0.158349967208,21.7752833709,-15.79422876093312,0.15873805431195553
N2188-1.Q2.B.161129_0617.C.039877.061035N3413.0060.nh.fits,226.0,698.261840278,92.6544757039,-34.1414341518,0.415654260271,0.861630561935,25.1468215356,1.28178393859,23.8218569336,-11.465119266633117,1.2818319402321288
N2188-1.Q2.B.161220_0353.C.044062.061035N3413.0060.nh.fits,227.0,719.162407407,92.6548540838,-34.1411319631,-0.294376835059,-0.858001361901,nan,nan,24.2254527441,nan,nan
N2188-1.Q2.B.161208_0450.C.042019.061035N3413.0060.nh.fits,228.0,707.201712963,92.6548204082,-34.1411026484,0.620360329453,0.277816400601,24.7099551399,3.97370176054,22.1264953238,-11.901985662333118,3.9737172445319593
N2188-1.Q2.B.170301_0104.C.058963.061035N3413.0060.nh.fits,229.0,790.044733796,92.6547485059,-34.1411060576,18.1985531073,21.4782128081,21.0238643197,0.0517579470264,23.4873134338,-15.588076482533118,0.052933381267006765
N2188-1.Q2.B.161212_1554.A.037416.061035N3413.0060.nh.fits,230.0,711.662905093,92.6538470697,-34.141421901,3.53781300034,0.330554708032,22.8106549107,3.33977358777,20.3733394803,-13.80128589153312,3.339792010790203
N2188-1.Q2.B.161220_2340.S.047257.061035N3413.0060.nh.fits,231.0,719.986203704,92.6548140555,-34.1411396094,-0.0424206778591,-0.0471085113091,nan,nan,23.1161887632,nan,nan
N2188-1.Q2.B.170319_2029.S.063953.061035N3413.0060.nh.fits,232.0,808.853738426,92.6546773883,-34.1410733673,18.3546195431,7.48929952216,21.0145485013,0.147595546999,22.0765782073,-15.59739230093312,0.14801183488459527
N2188-1.Q2.B.161218_2237.S.046752.061035N3413.0060.nh.fits,233.0,717.943055556,92.6548822939,-34.1411422371,-0.156119501579,-0.188254803053,nan,nan,23.1843822081,nan,nan
N2188-1.Q2.B.161226_2056.S.048296.061035N3413.0060.nh.fits,234.0,725.872372685,92.6547551944,-34.141100999,55.1711047496,19.9955899761,19.8138971718,0.0555339877994,21.9922548749,-16.798043630433117,0.05663110075633866
N2188-1.Q2.B.170330_0024.C.000601.061035N3413.0060.nh.fits,235.0,819.01681713,92.6547024732,-34.1410975127,10.3964419357,6.82673717061,21.6346624652,0.161890312909,22.5805733878,-14.977278337033116,0.16226993309219243
N2188-1.Q2.B.170417_1018.A.054597.061035N3413.0060.nh.fits,236.0,837.429826389,92.6547612446,-34.1411795675,-4.14222405353,-1.15312254603,nan,nan,21.6005850667,nan,nan
N2188-1.Q2.B.170206_2016.S.055044.061035N3413.0060.nh.fits,237.0,767.844849537,92.6547631356,-34.1411174013,30.8036587835,24.2610131027,20.4497079253,0.0458936444123,23.0791606438,-16.162232876933118,0.047215298044313014
N2188-1.Q2.B.170117_0123.C.049961.061035N3413.0060.nh.fits,238.0,747.058287037,92.6547437724,-34.1411018976,42.6435405148,37.7598172292,20.094885536,0.0297070831356,23.477404848,-16.51705526623312,0.031710701039177974
N2188-1.Q2.B.161219_1618.A.038391.061035N3413.0060.nh.fits,239.0,718.679189815,92.6548009646,-34.1411845443,nan,nan,nan,nan,21.0585222749,nan,nan
N2188-1.Q2.B.170213_0111.C.054966.061035N3413.0060.nh.fits,240.0,774.049467593,92.6547358292,-34.1410697288,12.8610771118,20.4458057408,21.4025722294,0.0543922368334,24.0183059348,-15.209368572833117,0.05551191943818327
N2188-1.Q2.B.170113_0703.C.049170.061035N3413.0060.nh.fits,241.0,743.293784722,92.6548154378,-34.1411317036,47.519220169,18.8702387475,19.9767812191,0.0588360800679,22.0632504062,-16.635159583133117,0.059872715737028445
N2188-1.Q2.B.170109_0638.C.048190.061035N3413.0060.nh.fits,242.0,739.276944444,92.6547581322,-34.1410806785,42.1583959151,39.4943782892,20.1073681089,0.0284370226275,23.5201187021,-16.504572693333117,0.030524122065796102
N2188-1.Q2.B.170218_0325.C.056326.061035N3413.0060.nh.fits,243.0,779.1425,92.6547555013,-34.1410846378,20.2140079522,23.7334013783,20.9092780032,0.0468984717403,23.5628904056,-15.702662799033117,0.0481925764360694
N2188-1.Q2.B.170404_0017.C.001938.061035N3413.0060.nh.fits,244.0,824.012199074,92.6547530995,-34.1410727094,12.2128987018,3.70070461467,21.4589882006,0.298430107214,21.7436204885,-15.152952601633118,0.29863621123991346
N2188-1.Q2.B.161220_0619.C.044122.061035N3413.0060.nh.fits,245.0,719.263483796,92.6548002203,-34.1411864783,-0.905916262515,-2.4387992718,nan,nan,24.0443523109,nan,nan
N2188-1.Q2.B.170213_0323.C.055026.061035N3413.0060.nh.fits,246.0,774.141215278,92.654741601,-34.1410768134,20.3027522496,24.2510523317,20.9044989664,0.045919117393,23.6807224421,-15.70744183583312,0.04724005836282158
N2188-1.Q2.B.170414_0928.A.053762.061035N3413.0060.nh.fits,247.0,834.395046296,92.654754428,-34.1412698722,2.72530894474,3.13347566846,23.09531257,0.352506010312,23.2036202498,-13.516628232233117,0.35268051417402485
N2188-1.Q2.B.161207_0606.C.041801.061035N3413.0060.nh.fits,248.0,706.254421296,92.655377127,-34.1409622803,0.0488535923442,0.133714728534,27.4825688945,8.26288797143,24.1583268845,-9.129371907733116,8.262895417840804
N2188-1.Q2.B.170419_0938.A.055123.061035N3413.0060.nh.fits,249.0,839.402094907,92.6551904157,-34.140915411,1.20381545859,0.466731143123,23.9867104041,2.36529708772,21.986769148,-12.62523039813312,2.3653231007514988
N2188-1.Q2.B.170203_0127.C.052945.061035N3413.0060.nh.fits,250.0,764.060729167,92.6547529123,-34.1410793124,25.8512347812,26.624574275,20.6409239076,0.0418695402344,23.5289663272,-15.971016894633117,0.043314156708987354
N2188-1.Q2.B.170307_2103.S.061104.061035N3413.0060.nh.fits,251.0,796.877662037,92.654735156,-34.141148105,26.18480234,11.5929216841,20.6269370716,0.095478429634,22.2212432743,-15.985003730633117,0.09612069650884435
N2188-1.Q2.B.170408_0153.C.003089.061035N3413.0060.nh.fits,252.0,828.078935185,92.6548769259,-34.1411077912,8.88562874295,1.84277574514,21.8059722457,0.599137085664,21.3045148334,-14.805968556533116,0.5992397727036499
N2188-1.Q2.B.170402_1152.A.051837.061035N3413.0060.nh.fits,253.0,822.49505787,92.6552947153,-34.1412137495,8.48976188567,1.61549115069,21.8556913927,0.683604112979,21.1879877991,-14.756249409533119,0.6836941136603241
N2188-1.Q2.B.161226_1130.A.039612.061035N3413.0060.nh.fits,254.0,725.479328704,92.6547481696,-34.1411048229,102.279332013,30.9795558942,19.1404897509,0.0360507378502,21.8857512038,-17.47145105133312,0.037718874207941525
